player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate,draft_year,injury_status,injury_details,season_year,week
Drew Lock,SEA,QB,14057,weighted,8.465196375,4.178295521,0.106988922,0.089345008,0.07081571,0.051607874,0.381067472,0.641177865,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2019,NA,NA,NA,NA
Joe Milton,DAL,QB,16585,weighted,8.529043303,3.447905513,0.074058409,0.045873666,0.039415911,0.052960861,0.381067472,0.641177865,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2000,2024,NA,NA,NA,NA
Jaxson Dart,NYG,QB,17032,weighted,5.308137143,3.647629635,0.060708571,0.085490207,0.022365714,0.042523456,1.145485714,0.853126239,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/13/2003,2025,NA,NA,NA,NA
Jimmy Garoppolo,LAR,QB,11760,weighted,4.158468025,3.740859424,0.040981494,0.042931103,0.006066995,0.009258187,0.159405013,0.235643229,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/2/1991,2014,NA,NA,NA,NA
Jarrett Stidham,DEN,QB,14063,weighted,5.280886203,3.3832707,0.044370594,0.051788993,0.006485398,0.011468417,0.41570997,0.699466762,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2019,NA,NA,NA,NA
Jameis Winston,NYG,QB,12140,weighted,3.184095707,4.124332943,0.024208304,0.049580955,0,0,0.217874736,0.446228593,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/6/1994,2015,NA,NA,NA,NA
Brandon Allen,TEN,QB,12621,weighted,5.609607251,2.406403012,0.074058409,0.045873666,0.072346425,0.110030729,0.606445116,0.524379089,0,0,0.049144008,0.050337999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/5/1992,2016,NA,NA,NA,NA
Jalen Milroe,SEA,QB,17033,weighted,3.270753769,3.205868235,0,0,0,0,4.855025126,4.758710661,0.051105528,0.050091691,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/13/2002,2025,NA,NA,NA,NA
Teddy Bridgewater,TB,QB,11640,weighted,3.274972578,3.306200321,0.037330896,0.053150743,0.005886654,0.011207401,0.125776965,0.228353764,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/10/1992,2014,NA,NA,NA,NA
Kyle Allen,DET,QB,13879,weighted,2.835747304,2.61629509,0.009922958,0.014142136,0.009922958,0.014142136,0.050385208,0.070710678,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2018,NA,NA,NA,NA
Trey Lance,LAC,QB,15240,weighted,2.657134052,2.361736649,0.014884438,0.021213203,0.009922958,0.014142136,0.050385208,0.070710678,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2021,NA,NA,NA,NA
Sam Howell,PHI,QB,15693,weighted,2.036949153,1.477853173,0.009922958,0.014142136,0.004961479,0.007071068,0.050385208,0.070710678,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/16/2000,2022,NA,NA,NA,NA
Case Keenum,CHI,QB,10948,weighted,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/12/1988,2012,NA,NA,NA,NA
Shedeur Sanders,CLE,QB,17031,weighted,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/7/2002,2025,NA,NA,NA,NA
Jonathan Taylor,IND,RB,14802,weighted,NA,NA,NA,NA,NA,NA,98.48018278,11.94290332,0.657936508,0.17646569,0.07359115,0.036687993,NA,NA,NA,NA,1.838095238,0.240811447,14.36928812,4.170495155,0.126801347,0.105781465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2020,NA,NA,NA,NA
Saquon Barkley,PHI,RB,13604,weighted,NA,NA,NA,NA,NA,NA,97.83066378,7.625879266,0.759249639,0.132474285,0.097791246,0.003830429,NA,NA,NA,NA,2.313357383,0.344504283,16.09020683,2.736154631,0.081077441,0.039334433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/7/1997,2018,NA,NA,NA,NA
Bucky Irving,TB,RB,16598,weighted,NA,NA,NA,NA,NA,NA,78.88097643,15.47789536,0.634295334,0.279145096,0.084634921,0.043045794,NA,NA,NA,NA,3.016955267,0.839720038,21.96116402,5.771644554,0.103136123,0.064516193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/19/2002,2024,NA,NA,NA,NA
Derrick Henry,BAL,RB,12626,weighted,NA,NA,NA,NA,NA,NA,97.82223665,6.5350551,0.941370851,0.092274596,0.097791246,0.003830429,NA,NA,NA,NA,1.00021645,0.063869336,9.843222703,1.524125373,0.07006734,0.039995178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/17/1994,2016,NA,NA,NA,NA
Josh Jacobs,GB,RB,14073,weighted,NA,NA,NA,NA,NA,NA,81.55208754,9.370974264,0.897893218,0.093211468,0.1,0,NA,NA,NA,NA,1.661135161,0.365736071,14.41601251,4.060833913,0.037724868,0.046129086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2019,NA,NA,NA,NA
Tony Pollard,TEN,RB,14085,weighted,NA,NA,NA,NA,NA,NA,78.21321308,9.930044034,0.332015392,0.165801444,0.138174122,0.052305299,NA,NA,NA,NA,1.896161616,0.747240981,12.67987494,4.979401241,0.034559885,0.047442498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
Christian McCaffrey,SF,RB,13130,weighted,NA,NA,NA,NA,NA,NA,77.13377104,7.939120365,0.582299182,0.210421596,0.104417508,0.007660858,NA,NA,NA,NA,5.380745551,1.005033599,41.82011063,6.863167419,0.254410774,0.134322687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/7/1996,2017,NA,NA,NA,NA
Bijan Robinson,ATL,RB,16161,weighted,NA,NA,NA,NA,NA,NA,81.70522367,9.350741288,0.684112554,0.170045344,0.095582492,0.007660858,NA,NA,NA,NA,3.682005772,0.262225706,30.6636075,5.017832365,0.164593555,0.098811806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/30/2002,2023,NA,NA,NA,NA
Jordan Mason,MIN,RB,15972,weighted,NA,NA,NA,NA,NA,NA,69.68439634,16.87628194,0.337724868,0.282360685,0.080217412,0.039523849,NA,NA,NA,NA,1.912746513,0.933942954,13.32126022,7.561870056,0.056849447,0.075882076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/24/1999,2022,NA,NA,NA,NA
Ashton Jeanty,LVR,RB,17042,weighted,NA,NA,NA,NA,NA,NA,69.05279942,12.57141168,0.622515633,0.194667983,0.096400192,0.062836867,NA,NA,NA,NA,2.58028379,0.50498733,19.58095719,5.829921098,0.090606061,0.053828451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2/2003,2025,NA,NA,NA,NA
James Cook,BUF,RB,15715,weighted,NA,NA,NA,NA,NA,NA,68.22450697,8.083765264,0.763222703,0.196886995,0.095582492,0.007660858,NA,NA,NA,NA,2.196214526,0.223458133,19.4619721,2.003341221,0.085690236,0.041840239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/1999,2022,NA,NA,NA,NA
Chase Brown,CIN,RB,16181,weighted,NA,NA,NA,NA,NA,NA,69.25848485,11.27246715,0.447133237,0.24630746,0.078008658,0.038219738,NA,NA,NA,NA,3.173275613,0.302308846,22.05230399,2.423368254,0.121822992,0.071188145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/21/2000,2023,NA,NA,NA,NA
Kyren Williams,LAR,RB,15710,weighted,NA,NA,NA,NA,NA,NA,76.60183742,4.432683284,0.753852814,0.177520462,0.142591631,0.047570171,NA,NA,NA,NA,1.835786436,0.123217743,11.02720058,2.133797124,0.081043771,0.038843425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/26/2000,2022,NA,NA,NA,NA
Nick Chubb,HOU,RB,13610,weighted,NA,NA,NA,NA,NA,NA,62.87078884,8.794088523,0.424632035,0.210736277,0.071382395,0.036505556,NA,NA,NA,NA,1.122871573,0.30465754,10.04004329,3.101710069,0.07010101,0.039979902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/27/1995,2018,NA,NA,NA,NA
J.K. Dobbins,DEN,RB,14800,weighted,NA,NA,NA,NA,NA,NA,63.45500241,8.976328315,0.42025493,0.212860107,0.082426166,0.041144445,NA,NA,NA,NA,1.826450216,0.204110365,10.29843675,1.907749705,0.044088504,0.047635235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2020,NA,NA,NA,NA
Jahmyr Gibbs,DET,RB,16162,weighted,NA,NA,NA,NA,NA,NA,66.79356902,5.979116276,0.723915344,0.163072141,0.095582492,0.007660858,NA,NA,NA,NA,4.009321789,0.562970543,29.6488937,2.706608241,0.12987975,0.076678439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/20/2002,2023,NA,NA,NA,NA
Jaylen Warren,PIT,RB,15742,weighted,NA,NA,NA,NA,NA,NA,63.46771044,11.80013973,0.242140452,0.124813814,0.07359115,0.036687993,NA,NA,NA,NA,3.101505532,0.279577336,25.72077922,7.421036976,0.079393939,0.041422318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/1/1998,2022,NA,NA,NA,NA
Chuba Hubbard,CAR,RB,15261,weighted,NA,NA,NA,NA,NA,NA,68.10061087,3.697608557,0.436171236,0.228802832,0.097791246,0.003830429,NA,NA,NA,NA,2.88959115,0.104650775,18.10743627,1.386245499,0.139326599,0.100995026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2021,NA,NA,NA,NA
Breece Hall,NYJ,RB,15708,weighted,NA,NA,NA,NA,NA,NA,61.92801828,9.284615321,0.343222703,0.226951425,0.1,0,NA,NA,NA,NA,3.306224146,0.696347296,27.33878788,5.199614643,0.118927369,0.081237434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/2001,2022,NA,NA,NA,NA
Omarion Hampton,LAC,RB,17044,weighted,NA,NA,NA,NA,NA,NA,58.90386243,11.04764393,0.583347763,0.24796621,0.120600289,0.040258758,NA,NA,NA,NA,1.917340067,0.481607495,15.17543531,4.050120442,0.065416065,0.052256666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/16/2003,2025,NA,NA,NA,NA
D'Andre Swift,CHI,RB,14797,weighted,NA,NA,NA,NA,NA,NA,62.35554594,7.389061459,0.491996152,0.250904018,0.093373737,0.011491287,NA,NA,NA,NA,2.386546417,0.440888758,18.65862434,2.689916114,0.045670996,0.049212204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2020,NA,NA,NA,NA
Jacory Croskey-Merritt,WAS,RB,17256,weighted,NA,NA,NA,NA,NA,NA,54.78280423,11.03465571,0.530663781,0.238162442,0.118391534,0.041902779,NA,NA,NA,NA,1.328643579,0.3298522,10.92263107,2.753538866,0.057469937,0.045735825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/12/2001,2025,NA,NA,NA,NA
Devon Achane,MIA,RB,16167,weighted,NA,NA,NA,NA,NA,NA,63.14774892,5.056394301,0.367402597,0.207115871,0.075799904,0.037265351,NA,NA,NA,NA,4.84035594,0.97139103,35.69556037,7.152215191,0.294569505,0.172738364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/13/2001,2023,NA,NA,NA,NA
James Conner,ARI,RB,13146,weighted,NA,NA,NA,NA,NA,NA,61.22983165,6.550901544,0.453030303,0.229309972,0.07359115,0.036687993,NA,NA,NA,NA,2.754256854,0.247101612,18.84959596,2.219621458,0.116382876,0.07492045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/5/1995,2017,NA,NA,NA,NA
Quinshon Judkins,CLE,RB,17051,weighted,NA,NA,NA,NA,NA,NA,40.91438191,17.21896811,0.237503608,0.175878037,0.098608947,0.062450866,NA,NA,NA,NA,1.644973545,0.389116284,12.31257335,4.017515869,0.044122174,0.048445245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/29/2003,2025,NA,NA,NA,NA
Javonte Williams,DAL,RB,15256,weighted,NA,NA,NA,NA,NA,NA,64.0399519,3.182756822,0.608677249,0.219109279,0.1,0,NA,NA,NA,NA,3.012443482,0.523788162,19.36414141,3.260268755,0.070827321,0.055315475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2021,NA,NA,NA,NA
Alvin Kamara,NO,RB,13132,weighted,NA,NA,NA,NA,NA,NA,58.32325156,5.752437626,0.293684464,0.150913448,0.095582492,0.007660858,NA,NA,NA,NA,3.59036556,0.721121683,24.35118807,4.780630211,0.087272727,0.042225975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/25/1996,2017,NA,NA,NA,NA
Travis Etienne,JAC,RB,15253,weighted,NA,NA,NA,NA,NA,NA,55.33601732,4.517732314,0.285993266,0.167586481,0.071382395,0.036505556,NA,NA,NA,NA,2.561212121,0.266752826,19.14465127,1.2810416,0.079461279,0.038610096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2021,NA,NA,NA,NA
Zach Charbonnet,SEA,RB,16169,weighted,NA,NA,NA,NA,NA,NA,53.43417508,12.57168641,0.3701443,0.205695643,0.048573353,0.040855933,NA,NA,NA,NA,1.44991342,0.400610493,11.67617124,3.333558569,0.015656566,0.025430691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/8/2001,2023,NA,NA,NA,NA
Kenneth Walker III,SEA,RB,15711,weighted,NA,NA,NA,NA,NA,NA,55.15473785,4.114098699,0.381669072,0.188392153,0.07359115,0.036687993,NA,NA,NA,NA,2.52973545,0.336709641,18.74973064,1.774755118,0.082693603,0.042271707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/20/2000,2022,NA,NA,NA,NA
Aaron Jones,MIN,RB,13319,weighted,NA,NA,NA,NA,NA,NA,30.18081729,21.93741998,0.146818355,0.096467092,0.033896254,0.037968047,NA,NA,NA,NA,2.022263977,0.534717019,13.92872622,4.472625066,0.106340113,0.009401496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/2/1994,2017,Q,Hamstring,2025,3
Tyrone Tracy,NYG,RB,16747,weighted,NA,NA,NA,NA,NA,NA,44.53575758,6.063603279,0.234261664,0.12122868,0.088956229,0.019152145,NA,NA,NA,NA,2.658653199,0.295894277,20.05483886,2.094552974,0.088989899,0.048040553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/23/1999,2024,NA,NA,NA,NA
Tyler Allgeier,ATL,RB,15712,weighted,NA,NA,NA,NA,NA,NA,44.16325637,6.023574603,0.232183742,0.11750514,0.013252525,0.022982574,NA,NA,NA,NA,0.671139971,0.251585577,4.577556518,1.870973281,0.006262626,0.010172276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/15/2000,2022,NA,NA,NA,NA
Cam Skattebo,NYG,RB,17045,weighted,NA,NA,NA,NA,NA,NA,36.41665705,12.14220392,0.234853295,0.161767058,0.095582492,0.007660858,NA,NA,NA,NA,1.497099567,0.445536146,11.7055748,3.519915956,0.054473304,0.050134377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/5/2002,2025,NA,NA,NA,NA
RJ Harvey,DEN,RB,17068,weighted,NA,NA,NA,NA,NA,NA,31.94436267,9.813159912,0.158783069,0.089143828,0.029435305,0.037066295,NA,NA,NA,NA,1.383559404,0.341036801,10.15964887,2.012535937,0.051240981,0.045630121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/4/2001,2025,NA,NA,NA,NA
David Montgomery,DET,RB,14071,weighted,NA,NA,NA,NA,NA,NA,48.41528139,2.060553953,0.65978355,0.193054504,0.069173641,0.036723927,NA,NA,NA,NA,1.991351611,0.148260211,15.89999519,1.317164829,0.040889851,0.046186209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2019,NA,NA,NA,NA
Isiah Pacheco,KC,RB,15749,weighted,NA,NA,NA,NA,NA,NA,44.42164983,3.413478728,0.207590188,0.109357919,0.080484848,0.024754897,NA,NA,NA,NA,2.001462241,0.276779706,12.71148629,2.118524748,0.040957191,0.045406411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/2/1999,2022,NA,NA,NA,NA
Rhamondre Stevenson,NE,RB,15259,weighted,NA,NA,NA,NA,NA,NA,44.4160558,3.640574527,0.267657528,0.136500382,0.095582492,0.007660858,NA,NA,NA,NA,2.303107263,0.535998001,16.68445887,4.684903793,0.081144781,0.043010847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2021,NA,NA,NA,NA
Trey Benson,ARI,RB,16594,weighted,NA,NA,NA,NA,NA,NA,32.88524291,7.406012863,0.13982684,0.090493598,0.044155844,0.039349924,NA,NA,NA,NA,1.804963925,1.065900926,13.10877345,7.886423475,0.037893218,0.046204484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/23/2002,2024,NA,NA,NA,NA
Kenneth Gainwell,PIT,RB,15255,weighted,NA,NA,NA,NA,NA,NA,31.32972102,11.7535338,0.191135161,0.17196353,0.046364598,0.039926679,NA,NA,NA,NA,1.733785474,0.666878008,11.38284271,6.596001438,0.034627225,0.043311165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/1/1970,2021,NA,NA,NA,NA
Kareem Hunt,KC,RB,13138,weighted,NA,NA,NA,NA,NA,NA,33.72109668,7.194918299,0.273992304,0.146320598,0.011043771,0.019152145,NA,NA,NA,NA,1.765704666,0.2025628,11.558076,1.476946622,0.05035113,0.053282975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/6/1995,2017,NA,NA,NA,NA
Bhayshul Tuten,JAC,RB,17052,weighted,NA,NA,NA,NA,NA,NA,28.50107263,10.23797285,0.161553632,0.135522908,0.033852814,0.037769667,NA,NA,NA,NA,0.796253006,0.349026122,7.044959115,4.632615737,0.041702742,0.046574872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/14/2003,2025,NA,NA,NA,NA
Rachaad White,TB,RB,15721,weighted,NA,NA,NA,NA,NA,NA,25.25424242,7.410448156,0.135343915,0.100171012,0.113156325,0.045192476,NA,NA,NA,NA,1.723472823,0.608550232,11.97368927,3.483051395,0.099278499,0.083677642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/22/1999,2022,NA,NA,NA,NA
